V,E,I,R
0.016497836,0.11649784,0.21649784,0.00041610064
0.020138742,0.12013874,0.22013874,0.00053261314
0.8420206,0.9420206,1.0,0.79320073
0.01883313,0.11883313,0.21883313,0.0004897485
0.023464657,0.12346466,0.22346467,0.0006473896
0.8959786,0.99597865,1.0,0.8923756
0.017012626,0.11701263,0.21701263,0.0004320053
0.024869105,0.12486911,0.2248691,0.0006983047
0.016898682,0.116898686,0.21689868,0.00042846895
0.020527788,0.12052779,0.2205278,0.000545623
0.023308527,0.123308524,0.22330853,0.00064181996
0.016434573,0.116434574,0.21643457,0.00041415892
0.70217276,0.8021728,0.90217274,0.5081613
0.020196633,0.12019663,0.22019663,0.00053454214
0.042206,0.142206,0.242206,0.0014537075
0.0245865,0.1245865,0.2245865,0.00068794127
0.019069158,0.11906916,0.21906915,0.00049740716
0.016371552,0.11637156,0.21637155,0.00041222738
0.31074667,0.41074666,0.51074666,0.06519076
0.021739595,0.121739596,0.22173959,0.00058684923
0.0269635,0.1269635,0.2269635,0.00077698234
0.29798043,0.39798042,0.49798042,0.059055686
0.84959716,0.9495972,1.0,0.8067751
0.87434566,0.9743457,1.0,0.85191494
0.016059982,0.11605998,0.21605998,0.00040271878
0.9093048,1.0,1.0,0.9093048
0.030792164,0.13079217,0.23079216,0.00092948636
0.05572029,0.1557203,0.2557203,0.0022188285
0.026531337,0.12653133,0.22653134,0.000760476
0.11230769,0.21230769,0.3123077,0.0074465973
0.01949387,0.11949387,0.21949387,0.0005112886
0.023757325,0.123757325,0.22375733,0.0006578785
0.037361998,0.137362,0.237362,0.0012181699
0.018457891,0.11845789,0.21845789,0.00047765448
0.05572029,0.1557203,0.2557203,0.0022188285
0.03216145,0.13216145,0.23216145,0.0009868031
0.051845472,0.15184547,0.25184548,0.0019826537
0.023916386,0.12391639,0.22391638,0.00066360575
0.017392345,0.117392346,0.21739236,0.00044385612
0.025589554,0.12558955,0.22558956,0.00072499533
0.9369228,1.0,1.0,0.9369228
0.01877907,0.11877907,0.21877907,0.00048799993
0.023087243,0.12308724,0.22308725,0.0006339571
0.025323061,0.12532306,0.22532307,0.00071507704
0.019966036,0.11996604,0.21996604,0.0005268728
0.0212264,0.1212264,0.22122641,0.0005692598
0.022780884,0.12278089,0.22278088,0.0006231309
0.016963702,0.1169637,0.21696371,0.0004304858
0.1153614,0.2153614,0.3153614,0.007834963
0.016529558,0.11652956,0.21652956,0.00041707538
0.016866265,0.11686627,0.21686627,0.00042746455
0.10217025,0.20217025,0.30217025,0.0062415637
0.020100236,0.12010024,0.22010024,0.00053133146
0.78833884,0.88833886,0.9883388,0.6921456
0.03615194,0.13615194,0.23615193,0.0011623768
0.117217995,0.217218,0.317218,0.00807696
0.029228987,0.129229,0.22922899,0.00086585124
0.029340027,0.12934002,0.22934003,0.00087030866
0.055489518,0.15548952,0.25548953,0.0022043735
0.019624962,0.119624965,0.21962497,0.0005155993
0.016753288,0.11675329,0.21675329,0.00042396973
0.019437952,0.119437955,0.21943796,0.0005094536
0.08858347,0.18858346,0.28858346,0.0048208954
0.05848012,0.15848012,0.25848013,0.0023955775
0.016914913,0.11691491,0.21691492,0.00042897218
0.96820134,1.0,1.0,0.96820134
0.9980994,1.0,1.0,0.9980994
0.023153411,0.12315341,0.22315341,0.00063630444
0.027402505,0.12740251,0.22740251,0.00079389586
0.023464657,0.12346466,0.22346467,0.0006473896
0.034229323,0.13422933,0.23422933,0.0010761853
0.01717671,0.11717671,0.2171767,0.0004371138
0.01802074,0.11802074,0.21802074,0.0004636911
0.022607611,0.12260761,0.22260761,0.00061703834
0.9980732,1.0,1.0,0.9980732
0.023419945,0.12341995,0.22341995,0.00064579275
0.022222439,0.12222244,0.22222245,0.0006035741
0.017627545,0.117627546,0.21762756,0.00045124747
0.018281795,0.1182818,0.2182818,0.00047201337
0.023779985,0.12377998,0.22377999,0.00065869326
0.074635044,0.17463505,0.27463505,0.0035795644
0.030675799,0.1306758,0.2306758,0.00092468335
0.022074388,0.12207439,0.22207439,0.0005984277
0.019568676,0.119568676,0.21956868,0.0005137469
0.020119479,0.12011948,0.22011948,0.00053197186
0.14345749,0.2434575,0.3434575,0.011995528
0.02074489,0.12074489,0.2207449,0.0005529305
0.017543187,0.11754319,0.21754318,0.00044859195
0.022074388,0.12207439,0.22207439,0.0005984277
0.056470033,0.15647003,0.25647002,0.0022661353
0.039121643,0.13912165,0.23912165,0.0013014596
0.024563087,0.12456309,0.22456309,0.0006870854
0.025662709,0.12566271,0.22566271,0.0007277274
0.8368881,0.9368881,1.0,0.7840705
0.6931615,0.7931615,0.8931615,0.49105036
0.99806577,1.0,1.0,0.99806577
0.016230615,0.116230614,0.21623062,0.00040791783
0.094176665,0.19417667,0.29417667,0.0053795828
0.025932675,0.12593268,0.22593267,0.00073784444
0.018159512,0.11815952,0.21815951,0.00046810906
0.01778039,0.11778039,0.2177804,0.00045607163
0.031648684,0.13164869,0.23164868,0.000965166
0.037291814,0.13729182,0.23729181,0.0012149011
0.034684174,0.13468418,0.23468417,0.0010963058
0.026105916,0.12610592,0.22610591,0.0007443657
0.021864558,0.12186456,0.22186457,0.00059116137
0.020061802,0.1200618,0.22006181,0.0005300532
0.017275907,0.11727591,0.21727592,0.00044021138
0.9252299,1.0,1.0,0.9252299
0.024122424,0.124122426,0.22412243,0.00067105255
0.031114377,0.13111438,0.23111439,0.0009428409
0.04084572,0.14084572,0.24084572,0.001385572
0.9974788,1.0,1.0,0.9974788
0.01720971,0.11720971,0.21720971,0.00043814356
0.04751418,0.14751418,0.24751419,0.0017348308
0.016561339,0.11656134,0.21656135,0.00041805257
0.01697999,0.116979994,0.21698,0.00043099152
0.017193202,0.11719321,0.2171932,0.0004376283
0.048226345,0.14822635,0.24822634,0.001774425
0.9980957,1.0,1.0,0.9980957
0.022032263,0.12203226,0.22203226,0.0005969663
0.12033539,0.2203354,0.3203354,0.00849342
0.040692955,0.14069295,0.24069296,0.0013780182
0.07136435,0.17136435,0.27136436,0.0033185978
0.016737208,0.11673721,0.21673721,0.00042347307
0.01778039,0.11778039,0.2177804,0.00045607163
0.021125194,0.12112519,0.2211252,0.0005658137
0.01668906,0.11668906,0.21668907,0.00042198694
0.016898682,0.116898686,0.21689868,0.00042846895
0.022286188,0.122286186,0.2222862,0.000605795
0.017375665,0.117375664,0.21737567,0.00044333338
0.92860323,1.0,1.0,0.92860323
0.98389363,1.0,1.0,0.98389363
0.024399834,0.12439983,0.22439983,0.00068112876
0.015983004,0.11598301,0.215983,0.00040038
0.022999303,0.1229993,0.2229993,0.00063084235
0.020725062,0.120725065,0.22072506,0.0005522617
0.021553464,0.121553466,0.22155347,0.00058044755
0.022955455,0.12295546,0.22295547,0.0006292914
0.03850233,0.13850233,0.23850234,0.0012718525
0.019179069,0.11917907,0.21917906,0.00050098717
0.026355354,0.12635535,0.22635536,0.00075379503
0.032528225,0.13252823,0.23252822,0.0010024079
0.018546565,0.11854657,0.21854657,0.0004805034
0.027117657,0.12711766,0.22711766,0.0007829048
0.019014435,0.119014435,0.21901444,0.000495628
0.5122961,0.6122961,0.71229607,0.22343081
0.016403032,0.116403036,0.21640304,0.00041319188
0.018725162,0.118725166,0.21872516,0.00048625842
0.018264279,0.11826428,0.21826428,0.00047145342
0.020061802,0.1200618,0.22006181,0.0005300532
0.02159469,0.12159469,0.22159469,0.0005818633
0.01975692,0.11975692,0.21975693,0.00051995105
0.021024454,0.12102446,0.22102445,0.0005623908
0.016593179,0.11659318,0.21659318,0.00041903232
0.021656675,0.12165668,0.22165668,0.00058399426
0.01665704,0.11665704,0.21665704,0.00042099948
0.02239283,0.12239283,0.22239283,0.0006095169
0.04107589,0.1410759,0.24107589,0.0013969908
0.022307476,0.12230748,0.22230747,0.00060653733
0.021739595,0.121739596,0.22173959,0.00058684923
0.025011599,0.1250116,0.2250116,0.00070355274
0.051082738,0.15108274,0.25108275,0.0019377862
0.02876159,0.12876159,0.2287616,0.00084719295
0.01717671,0.11717671,0.2171767,0.0004371138
0.9687676,1.0,1.0,0.9687676
0.98154205,1.0,1.0,0.98154205
0.022137718,0.12213772,0.22213772,0.00060062716
0.020100236,0.12010024,0.22010024,0.00053133146
0.2742056,0.3742056,0.4742056,0.04865789
0.029816542,0.12981655,0.22981654,0.0008895464
0.020390792,0.120390795,0.2203908,0.0005410293
0.024964016,0.12496401,0.22496402,0.0007017986
0.017275907,0.11727591,0.21727592,0.00044021138
0.023984874,0.12398487,0.22398488,0.0006660776
0.016482,0.116482005,0.216482,0.00041561434
0.026355354,0.12635535,0.22635536,0.00075379503
0.045649473,0.14564948,0.24564947,0.0016332796
0.03155902,0.13155901,0.23155902,0.0009614038
0.9981067,1.0,1.0,0.9981067
0.9217107,1.0,1.0,0.9217107
0.90422857,1.0,1.0,0.90422857
0.023109278,0.12310928,0.22310928,0.0006347384
0.01654544,0.11654544,0.21654545,0.0004175636
0.99796116,1.0,1.0,0.99796116
0.01923426,0.119234264,0.21923426,0.0005027881
0.33427697,0.43427697,0.53427696,0.07756034
0.02433019,0.12433019,0.22433019,0.0006785937
0.024376597,0.124376595,0.2243766,0.00068028254
0.32739943,0.42739943,0.5273994,0.07379917
0.019606182,0.11960618,0.21960619,0.00051498105
0.023599297,0.1235993,0.2235993,0.00065220706
0.01990879,0.119908795,0.21990879,0.00052497484
0.99783427,1.0,1.0,0.99783427
0.017226238,0.11722624,0.21722624,0.00043865954
0.023554333,0.123554334,0.22355434,0.00065059675
0.017028963,0.11702897,0.21702896,0.0004325131
0.5693589,0.6693589,0.7693589,0.29320687
0.9411694,1.0,1.0,0.9411694
0.017797453,0.11779746,0.21779746,0.00045661122
0.020468965,0.12046897,0.22046897,0.00054364896
0.033148516,0.13314852,0.23314852,0.001029042
0.017746313,0.117746316,0.21774632,0.00045499462
0.016434573,0.116434574,0.21643457,0.00041415892
0.6558597,0.75585973,0.8558597,0.42428213
0.027585285,0.12758529,0.22758529,0.00080098107
0.037785765,0.13778576,0.23778577,0.0012379937
0.020429842,0.12042984,0.22042984,0.0005423373
0.02297737,0.122977376,0.22297737,0.00063006644
0.024469672,0.124469675,0.22446968,0.00068367453
0.0269635,0.1269635,0.2269635,0.00077698234
0.020508163,0.120508164,0.22050816,0.0005449641
0.069604956,0.16960496,0.26960495,0.0031827795
0.9981067,1.0,1.0,0.9981067
0.01949387,0.11949387,0.21949387,0.0005112886
0.020944208,0.12094421,0.22094421,0.0005596695
0.017543187,0.11754319,0.21754318,0.00044859195
0.016152835,0.11615284,0.21615283,0.0004055454
0.02211659,0.122116596,0.22211659,0.00059989304
0.025638299,0.1256383,0.2256383,0.0007268153
0.44485113,0.5448511,0.64485115,0.1562975
0.029535336,0.12953533,0.22953534,0.0008781723
0.023131335,0.123131335,0.22313134,0.00063552096
0.021822827,0.12182283,0.22182283,0.0005897201
0.027298586,0.1272986,0.22729859,0.0007898789
0.22609939,0.3260994,0.4260994,0.03141668
0.025323061,0.12532306,0.22532307,0.00071507704
0.016340127,0.11634013,0.21634012,0.00041126527
0.022889841,0.12288985,0.22288984,0.0006269733
0.016817752,0.11681776,0.21681775,0.0004259628
0.01626183,0.11626183,0.21626183,0.00040887116
0.017358998,0.117359,0.217359,0.0004428113
0.021287352,0.12128735,0.22128735,0.0005713388
0.020665688,0.12066569,0.2206657,0.0005502607
0.018246775,0.11824678,0.21824677,0.00047089416
0.019719126,0.119719125,0.21971913,0.00051870337
0.9064462,1.0,1.0,0.9064462
0.02590802,0.12590802,0.22590803,0.0007369182
0.018316884,0.11831689,0.21831688,0.00047313562
0.01778039,0.11778039,0.2177804,0.00045607163
0.027014792,0.12701479,0.2270148,0.00077895087
0.024869105,0.12486911,0.2248691,0.0006983047
0.018493311,0.11849331,0.21849331,0.00047879177
0.02931223,0.12931223,0.22931224,0.000869192
0.021246698,0.121246696,0.2212467,0.00056995184
0.049130786,0.14913079,0.24913079,0.0018253596
0.017475989,0.11747599,0.217476,0.0004464802
0.99805814,1.0,1.0,0.99805814
0.025565213,0.12556522,0.22556521,0.00072408724
0.27815872,0.37815872,0.4781587,0.050296627
0.01716023,0.11716023,0.21716022,0.00043659983
0.022201229,0.122201234,0.22220123,0.00060283585
0.01720971,0.11720971,0.21720971,0.00043814356
0.025154885,0.12515488,0.22515489,0.0007088454
0.026683092,0.12668309,0.2266831,0.00076625607
0.01798621,0.11798621,0.21798621,0.00046259392
0.016914913,0.11691491,0.21691492,0.00042897218
0.06985836,0.16985837,0.26985836,0.0032021464
0.022350114,0.12235011,0.22235012,0.00060802506
0.020004287,0.12000429,0.22000429,0.0005281424
0.022824407,0.12282441,0.22282441,0.0006246647
0.068288535,0.16828853,0.26828855,0.0030832195
0.017543187,0.11754319,0.21754318,0.00044859195
0.018582148,0.11858215,0.21858215,0.0004816482
0.9979048,1.0,1.0,0.9979048
0.27379277,0.37379277,0.4737928,0.048488785
0.021574067,0.12157407,0.22157407,0.0005811549
0.92663634,1.0,1.0,0.92663634
0.018653521,0.11865352,0.21865353,0.00048394717
0.9219218,1.0,1.0,0.9219218
0.051749546,0.15174955,0.25174955,0.0019769818
0.016593179,0.11659318,0.21659318,0.00041903232
0.03875619,0.13875619,0.2387562,0.0012839499
0.8853839,0.9853839,1.0,0.8724431
0.018334452,0.11833446,0.21833445,0.00047369787
0.017712297,0.1177123,0.2177123,0.00045392037
0.025011599,0.1250116,0.2250116,0.00070355274
0.019700259,0.11970026,0.21970026,0.00051808095
0.03330537,0.13330537,0.23330536,0.0010358256
0.016403032,0.116403036,0.21640304,0.00041319188
0.9980696,1.0,1.0,0.9980696
0.029816542,0.12981655,0.22981654,0.0008895464
0.020784603,0.1207846,0.2207846,0.0005542709
0.023109278,0.12310928,0.22310928,0.0006347384
0.041345995,0.141346,0.241346,0.0014104479
0.02237146,0.122371465,0.22237146,0.0006087704
0.017627545,0.117627546,0.21762756,0.00045124747
0.016513688,0.11651369,0.2165137,0.00041658766
0.017193202,0.11719321,0.2171932,0.0004376283
0.022286188,0.122286186,0.2222862,0.000605795
0.01626183,0.11626183,0.21626183,0.00040887116
0.022868007,0.12286801,0.22286801,0.0006262026
0.027716564,0.12771657,0.22771657,0.00080608577
0.04747001,0.14747001,0.24747002,0.0017323899
0.46356568,0.5635657,0.6635657,0.17335634
0.02761149,0.12761149,0.2276115,0.000801999
0.02120612,0.12120612,0.22120613,0.00056856865
0.4534585,0.5534585,0.6534585,0.16399877
0.046768475,0.14676848,0.24676847,0.0016938528
0.020196633,0.12019663,0.22019663,0.00053454214
0.036942795,0.1369428,0.2369428,0.0011987054
0.026180504,0.1261805,0.22618051,0.0007471803
0.044639207,0.14463921,0.24463922,0.0015795325
0.03400406,0.13400406,0.23400407,0.0010662822
0.037573304,0.1375733,0.23757331,0.0012280362
0.9981067,1.0,1.0,0.9981067
0.02317551,0.12317551,0.22317551,0.00063708914
0.021064695,0.12106469,0.2210647,0.00056375714
0.021246698,0.121246696,0.2212467,0.00056995184
0.01745923,0.11745923,0.21745923,0.00044595407
0.017143767,0.117143765,0.21714377,0.00043608667
0.016914913,0.11691491,0.21691492,0.00042897218
0.022307476,0.12230748,0.22230747,0.00060653733
0.030502053,0.13050206,0.23050205,0.000917532
0.024821788,0.12482179,0.22482179,0.0006965654
0.017746313,0.117746316,0.21774632,0.00045499462
0.9961755,1.0,1.0,0.9961755
0.9797453,1.0,1.0,0.9797453
0.01923426,0.119234264,0.21923426,0.0005027881
0.028544152,0.12854415,0.22854416,0.0008385706
0.016673045,0.116673045,0.21667305,0.00042149296
0.019400762,0.11940076,0.21940076,0.00050823437
0.092359796,0.1923598,0.2923598,0.0051941555
0.998103,1.0,1.0,0.998103
0.022955455,0.12295546,0.22295547,0.0006292914
0.22914687,0.32914686,0.4291469,0.032367535
0.016705096,0.1167051,0.2167051,0.0004224817
0.017934537,0.11793454,0.21793453,0.00046095363
0.11037522,0.21037522,0.3103752,0.007206978
0.024633382,0.12463339,0.22463338,0.0006896563
0.021969227,0.12196923,0.22196923,0.000594782
0.01632444,0.11632444,0.21632445,0.0004107853
0.025035424,0.12503542,0.22503543,0.00070443173
0.028544152,0.12854415,0.22854416,0.0008385706
0.020764738,0.12076474,0.22076474,0.0005536003
0.01668906,0.11668906,0.21668907,0.00042198694
0.017094472,0.11709447,0.21709448,0.00043455116
0.017763345,0.11776335,0.21776335,0.0004555328
0.016753288,0.11675329,0.21675329,0.00042396973
0.034782395,0.1347824,0.2347824,0.0011006728
0.11426965,0.21426965,0.31426966,0.0076947417
0.019014435,0.119014435,0.21901444,0.000495628
0.016199458,0.11619946,0.21619946,0.000406967
0.027742893,0.12774289,0.2277429,0.00080711104
0.94024336,1.0,1.0,0.94024336
0.03305475,0.13305475,0.23305476,0.0010249962
0.027428545,0.12742855,0.22742856,0.00079490367
0.0269635,0.1269635,0.2269635,0.00077698234
0.032252766,0.13225277,0.23225278,0.0009906783
0.01665704,0.11665704,0.21665704,0.00042099948
0.022264916,0.12226492,0.22226492,0.0006050536
0.93732566,1.0,1.0,0.93732566
0.030646777,0.13064678,0.23064677,0.0009234873
0.10880292,0.20880292,0.30880293,0.007015499
0.9980957,1.0,1.0,0.9980957
0.047030386,0.14703038,0.24703039,0.0017081894
0.025589554,0.12558955,0.22558956,0.00072499533
0.018194368,0.11819437,0.21819437,0.00046922083
0.07011259,0.1701126,0.2701126,0.0032216427
0.017509557,0.11750956,0.21750957,0.00044753472
0.022759156,0.122759156,0.22275916,0.0006223657
0.025468083,0.12546809,0.22546808,0.0007204679
0.024987794,0.124987796,0.2249878,0.000702675
0.02159469,0.12159469,0.22159469,0.0005818633
0.021656675,0.12165668,0.22165668,0.00058399426
0.7014064,0.80140644,0.9014064,0.50669104
0.01657725,0.11657725,0.21657725,0.00041854207
0.016996302,0.1169963,0.21699631,0.00043149816
0.016418796,0.116418794,0.2164188,0.00041367512
0.0269635,0.1269635,0.2269635,0.00077698234
0.06468302,0.16468301,0.264683,0.002819455
0.016947422,0.11694743,0.21694742,0.00042998054
0.55563116,0.6556312,0.75563115,0.2752682
0.86737317,0.9673732,1.0,0.83907354
0.028816197,0.1288162,0.2288162,0.00084936415
0.2341001,0.3341001,0.4341001,0.03395221
0.01745923,0.11745923,0.21745923,0.00044595407
0.067700624,0.16770062,0.2677006,0.003039322
0.025130948,0.12513095,0.22513095,0.0007079601
0.9979652,1.0,1.0,0.9979652
0.026180504,0.1261805,0.22618051,0.0007471803
0.89100754,0.99100757,1.0,0.8829952
0.02384809,0.123848096,0.22384809,0.0006611444
0.026861202,0.1268612,0.22686121,0.0007730623
0.07460133,0.17460133,0.27460134,0.0035768175
0.033844035,0.13384403,0.23384404,0.001059272
0.023599297,0.1235993,0.2235993,0.00065220706
0.027795624,0.12779562,0.22779563,0.0008091663
0.018511044,0.11851104,0.21851104,0.00047936148
0.020138742,0.12013874,0.22013874,0.00053261314
0.018869253,0.11886925,0.21886925,0.00049091806
0.021024454,0.12102446,0.22102445,0.0005623908
0.046421416,0.14642142,0.24642143,0.0016749485
0.017275907,0.11727591,0.21727592,0.00044021138
0.035880696,0.1358807,0.2358807,0.0011500348
0.022414219,0.12241422,0.22241423,0.00061026437
0.023131335,0.123131335,0.22313134,0.00063552096
0.027795624,0.12779562,0.22779563,0.0008091663
0.023197629,0.12319763,0.22319764,0.00063787494
0.02784845,0.12784845,0.22784846,0.0008112273
0.018707229,0.11870723,0.21870723,0.00048567948
0.016753288,0.11675329,0.21675329,0.00042396973
0.1550465,0.2550465,0.3550465,0.014039982
0.02824778,0.12824778,0.22824778,0.00082687667
0.021105006,0.12110501,0.22110501,0.0005651271
0.022607611,0.12260761,0.22260761,0.00061703834
0.021969227,0.12196923,0.22196923,0.000594782
0.70543,0.80543,0.90542996,0.5144422
0.01781453,0.11781453,0.21781453,0.00045715147
0.017934537,0.11793454,0.21793453,0.00046095363
0.15184349,0.25184348,0.35184348,0.013454774
0.016898682,0.116898686,0.21689868,0.00042846895
0.016947422,0.11694743,0.21694742,0.00042998054
0.9981104,1.0,1.0,0.9981104
0.1377643,0.2377643,0.33776432,0.011063617
0.016833907,0.11683391,0.2168339,0.00042646268
0.022868007,0.12286801,0.22286801,0.0006262026
0.016963702,0.1169637,0.21696371,0.0004304858
0.017492766,0.117492765,0.21749277,0.0004470071
0.02867986,0.12867986,0.22867987,0.0008439477
0.018475594,0.11847559,0.2184756,0.00047822276
0.06397765,0.16397765,0.26397765,0.0027693645
0.018387254,0.11838725,0.21838726,0.000475389
0.99803144,1.0,1.0,0.99803144
0.02218004,0.122180045,0.22218004,0.00060209865
0.017259333,0.11725934,0.21725933,0.00043969334
0.024122424,0.124122426,0.22412243,0.00067105255
